,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
19,6.4354677307711496e-18,6.137700907000493e-17,6.709035193896514e-18,1.7585926530756295e-17,1.6717244929498098e-18,2.4637740199433423e-18,4.976765992297223e-18,6.539040082082611e-18,3.5619474725146125e-18,5.318990759975026e-19,4.04931568854884e-17,3.968001564530447e-19,9.722561080609226e-18,2.31780635421232e-16,2.9550745911986307e-19,0.07575094862311071,3.8006418718348923e-16,4.915163821563348e-19,7.728312900260146e-19,6.144497885026617e-18,1.0424420365016174e-16,4.380109707015753e-18,1.1462208163897612e-17,6.267205712656229e-18,3.998780819590721e-18,0.025321341683544513,2.3950654181310873e-18,1.9032779396539537e-16,3.0972085618475813e-18,2.4339173439940322e-17,9.93917992057495e-19,1.1919319356340248e-17,2.055325376064784e-18,1.0292088650221905e-18,6.519907812693871e-18,4.5424769044593466e-17,3.0697657906358316e-18,4.549480627099394e-18,4.737772246050539e-18,2.193985727380613e-18,1.446415288110334e-17,4.524866976866567e-18,0.0557026524006344,5.063659389753122e-18,1.0725175781727711e-17,0.8432250572927092,3.763282164579949e-17,2.790746119509257e-17,3.1997723505103266e-18,1.2359431654548148e-17
20,3.367379982234811e-20,5.279748434096944e-19,3.268400401711808e-20,1.2817804798851882e-19,8.912303391412619e-21,1.5702744968260602e-20,2.5902854817523116e-20,1.2789051162156484e-19,2.1285969700413922e-20,3.348182814599631e-21,2.899277974208327e-19,2.252493099865616e-21,6.719965815649128e-20,1.3336969516018335e-18,1.7340052769712593e-21,4.0051500470030034e-18,1.7271946426429033e-18,2.8544152884256076e-21,4.307146271667071e-21,2.1456708157928522e-20,3.2614729178833095e-15,2.9751663696322044e-20,7.775002199655134e-20,4.7938605027713744e-20,3.022458688862879e-20,0.004885913959363629,1.0575228437789831e-20,0.6718701823933797,1.000147027485774e-20,1.2886538478734014e-19,4.6943980442260385e-21,5.886430634494149e-20,1.0093026375279867e-20,7.179311168036984e-21,4.171423460073629e-20,3.7702340373329204e-19,1.9002889495444467e-20,2.806672883143749e-20,3.2637361737736323e-20,1.360608584603914e-20,7.199285644061798e-20,3.029296690128645e-20,3.7305535823875286e-18,4.1615065408756374e-20,5.548324684633496e-20,0.3232439036472533,2.3444452921565354e-19,1.8602944245490094e-19,2.2667581502554294e-20,7.585952539041447e-20
21,1.1040488674477953e-18,2.3453216611033044e-17,1.2999508981563373e-18,3.898935412554948e-18,8.582539441387357e-19,2.815832983950411e-19,1.217455243371829e-18,3.7934684889274534e-18,7.5711052134547e-19,1.7491725139843671e-19,1.0982778897605504e-17,8.73774493369813e-20,1.8941636497250156e-18,0.31150024549264377,5.1351220884520504e-20,0.20916888886955057,0.06047312610753237,6.737755126881208e-20,1.4779385077472168e-19,4.406662135506513e-19,7.549009591243772e-15,1.1768402911396751e-18,5.819414845767905e-18,1.7278580600434721e-18,1.0785732669306032e-18,0.008702692225684544,4.636357372693431e-19,0.41015504730456875,2.412095238078761e-19,4.1901889633782775e-18,2.1930123799315995e-19,2.6360677728677215e-18,4.716746742810012e-19,2.4812008843745125e-19,1.2237411929231773e-18,6.175342708113178e-18,8.883490693778688e-19,1.741177196805878e-18,8.063273028514474e-19,5.663054856040025e-19,2.997092797273315e-18,7.531158303454724e-19,4.105994798887049e-17,1.3496372926700834e-18,1.3775618924651933e-18,1.2477179673201629e-14,1.1575964037202295e-17,7.454960744877442e-18,3.676246445845522e-18,2.7007705630530714e-18
22,1.379654681454006e-20,5.235523859029929e-20,1.9633461570165173e-20,2.5088502817750037e-20,1.1402006444207077e-20,2.7122694633984075e-21,1.2607083143125516e-20,5.16164417239766e-20,7.31137544401433e-21,1.5200368012365561e-21,9.78862648042172e-20,3.114523741489656e-21,3.205210159539121e-20,0.5924522221102791,1.026364674308331e-21,0.01604103808607753,2.5848341931336263e-18,5.145435048666798e-21,2.654089869686133e-21,1.0158699442420211e-20,0.015240872174352167,1.1027271585871054e-20,8.0808460545699e-20,1.0796660812922436e-20,7.569354627416522e-21,0.016060960550151507,5.663625699636957e-21,0.36020490707913955,1.5441551422847148e-21,7.077632778035167e-20,2.6112869940701763e-21,4.44059488171621e-20,3.0663334557497976e-21,2.3185198616618844e-21,1.0553910293428172e-20,2.646448376763774e-20,1.0269223032767249e-20,1.0840290690936408e-20,8.31195774476814e-21,7.26508687747975e-21,1.8611735310842012e-20,5.605417469926056e-21,1.7505656249772705e-19,1.0534115082064846e-20,1.2248995528121172e-19,2.6789889015158333e-19,6.615713268341913e-20,4.152450763680061e-20,5.061864033575271e-21,1.95727381123906e-20
23,2.2724351179298534e-20,9.906297552298756e-20,4.698139922008892e-20,4.319930886351234e-20,4.8863968902559756e-20,4.416522571640537e-21,1.4312911210127244e-20,8.249669630353792e-20,1.0900384725247151e-20,3.2774806819558663e-21,1.6857136530830707e-19,1.381239940943182e-20,6.936995372650619e-20,0.681160595699073,1.8788917490281135e-21,0.31653915282776507,3.969729902916969e-19,2.019931140304765e-20,4.1893754547985635e-21,0.0010013679377912465,7.529302352988883e-19,1.572247925387565e-20,1.5014442577003457e-19,1.8270373072851182e-20,1.3092101456128821e-20,0.0012988835353704915,7.006119669143783e-21,4.230303165595082e-16,2.20873189871352e-21,6.362905949280552e-20,2.4498544300761405e-21,4.3151544109617526e-20,3.540512807472885e-21,3.595804098102622e-21,1.494590420319896e-20,4.2553067658246964e-20,2.6733686137166045e-20,2.3736416195864525e-20,1.2874461920119162e-20,1.2496000610235869e-20,2.8172441864232114e-20,8.160569491612517e-21,1.9687418000228958e-19,1.6838148135032514e-20,5.633700524717856e-20,8.135457249356383e-19,1.0728219707118764e-19,6.230375621565554e-20,7.475458242933651e-21,2.811361452095465e-20
24,6.208471541553807e-22,7.600906822228137e-21,3.694494184885416e-21,2.8653567522064862e-21,2.3109928565972385e-20,1.5563234673543085e-22,6.417456698900088e-22,2.4403176368441288e-21,3.9043493230039957e-22,2.742992122864283e-19,8.21855517110717e-21,0.0018961541085969276,4.8600152315715175e-21,0.2723943650440582,8.068055966720211e-23,3.618483239865371e-18,1.2778219238685836e-19,6.460868463655854e-22,1.087487025075304e-22,1.335066932463148e-21,0.20411048913047894,5.897920739541274e-22,4.498855710296079e-20,4.507950853977402e-22,5.006905795129596e-22,1.159339314113358e-20,1.9365025225896593e-22,0.5215989917168659,5.919949580883877e-23,1.7850788690991306e-21,3.1913952441657226e-22,1.862021037259241e-21,8.682603393173391e-23,1.1858815226914977e-22,4.959479733691418e-22,3.035291866268817e-21,1.0712350060885863e-21,9.617846020289096e-22,4.629397044624307e-22,4.19469681790252e-22,9.670866554199373e-22,4.360707141364976e-22,2.0778266509598096e-20,4.814243152703911e-22,7.248361521110751e-22,3.016099230712496e-18,4.191615450849041e-21,4.123307813836481e-21,6.359831000344976e-22,1.5729530319193738e-21
25,2.3080663293805722e-18,6.657591635649522e-17,4.867053436332308e-18,3.4805373885923076e-17,5.147358388323266e-17,3.2824247270618134e-19,1.0573032671308238e-18,6.707121002907217e-18,1.291689271343194e-18,1.9365612168631404e-17,2.604061431217638e-17,0.006816415467272003,5.6593772891700655e-18,7.56835089644958e-16,3.45579775236103e-19,2.0816311321263056e-16,0.2670983098961,7.604933801351699e-18,4.0796917177866173e-19,1.9989617106473645e-18,0.3440809448628632,2.4061660600400563e-18,1.9539452742935068e-16,1.235646175499458e-18,1.1111985075767067e-18,5.037336682072133e-18,6.309012882076581e-19,2.1591827276314463e-15,2.027034621096958e-19,1.206362001580665e-17,1.8069331929542574e-18,8.109343405507258e-18,2.148733927553297e-19,7.751812775155098e-19,3.2322309695617094e-18,3.5881926629022796e-18,3.223184861532935e-18,6.59139075075154e-18,2.3332542297134293e-18,1.0084813207031262e-18,1.161035166084764e-17,1.0536477415823533e-18,2.3301930060329526e-17,1.1661447499164954e-18,1.872423323167154e-18,0.38200432977376114,2.770765547801303e-17,2.20122601046412e-17,1.6213433982358937e-18,6.621700577492418e-18
26,7.939191561921422e-21,1.0700375876784224e-17,1.467142724636461e-20,1.6154546697186834e-20,6.469288216252691e-21,1.5334150806778514e-21,3.993187266854194e-21,1.3072381576598054e-20,5.6872405133340474e-21,0.007082651303849854,1.1477642514032843e-19,0.004237193176435262,1.8717012241232078e-20,0.13847083491529724,1.6296774014272838e-21,0.47007008611876455,0.04058339331414726,0.003046696142211495,1.822052221691774e-21,5.709693389687053e-21,0.29210111947963474,7.097675435622264e-21,2.0810100867228638e-19,4.996938515907146e-21,4.078472443181142e-21,7.904130937949821e-21,4.159396481519987e-21,2.4714522426684096e-19,1.0371146193659627e-21,3.234845353874887e-20,6.459083067818632e-21,1.8312969622406738e-20,1.0328373365691964e-21,2.0314057269782987e-21,7.646686889585907e-21,1.758168649479106e-20,6.7453665192235955e-21,1.2585882916201223e-20,6.618927781671733e-21,4.305732044590427e-21,4.08318688747957e-20,4.368592068767158e-21,5.641656791973017e-20,5.065874970598286e-21,8.272430035521953e-21,0.04440802554965949,7.246234240063763e-20,8.938755457905576e-20,4.168265563612999e-21,2.7453630108396074e-20
27,1.2333020767220401e-18,0.07199799159358246,2.008017175536583e-18,1.1269276117019935e-17,9.427527547128774e-19,2.704723794131896e-19,6.26037369923329e-19,2.1266669520794825e-18,1.1192453163751897e-18,0.004622900966971588,2.1882959781487977e-17,9.534789592127304e-19,4.9527679566158655e-18,4.4343663739559295e-16,3.1083895475602933e-19,0.6871756635169648,0.18397627020570634,0.002325264416245693,3.489149070595106e-19,7.812171701363879e-19,0.024052731747331215,1.66377832330344e-18,0.02584917755319725,9.792685365421545e-19,9.391072427245785e-19,1.4419434344180917e-18,6.217425624409601e-19,2.2229618013886637e-16,2.0477362833415762e-19,6.739988434629243e-18,1.7847537794050516e-18,2.9673790718402953e-18,1.8941845418539055e-19,4.0206226437829525e-19,2.1134686682588476e-18,3.0334580048817553e-18,1.2970968821474228e-18,2.1643960388541073e-18,1.1518364745489814e-18,8.372646122482578e-19,5.682653154208839e-18,7.652571037355405e-19,1.8712002030676082e-17,1.0437094716767013e-18,1.6435131283557938e-18,3.845075793624744e-17,9.577873721701073e-18,1.3107079576029366e-17,8.792223115291716e-19,5.9535677321641165e-18
28,1.695941266875434e-18,0.05192369877210571,3.0313359084291478e-18,5.695040066633985e-18,1.2915954398477575e-18,3.5773335870453746e-19,8.516518288507011e-19,3.351370062146024e-18,1.7283053771783082e-18,0.0014423966742632768,2.4823225153448417e-17,9.999367231399009e-19,5.429355990099268e-18,2.468886056617284e-15,8.789473960444493e-19,0.5177026493623287,0.18937157982407157,0.0021305420260277486,5.740112801310733e-19,1.0883125585573386e-18,4.341438131484231e-14,2.4233076322481553e-18,2.486469902319721e-15,1.557618373424838e-18,1.6226203582874475e-18,1.7469936815042287e-18,1.07762968736409e-18,1.5763085476130548e-16,4.703806850188072e-19,1.0505913254569769e-17,9.964001336830622e-18,4.6410215615497756e-18,3.217593101298589e-19,7.054222454368352e-19,2.6042913379963544e-18,4.535693645601826e-18,1.9135380750326662e-18,2.8039334725994233e-18,1.6583373539844132e-18,1.2981155968727445e-18,9.454639813795728e-18,1.1928575041136088e-18,1.8322976696947713e-17,1.4425631564836007e-18,2.9484892254106e-18,0.2374291333411545,1.5626192470699003e-17,2.1376509413800973e-17,9.304578497074156e-19,6.3424278193154014e-18
29,2.2587903821796e-21,0.13581539588023525,2.6375433672376155e-21,9.309322842992938e-21,1.290377369804687e-21,2.8541572638650526e-22,6.864168527583161e-22,2.3354247327645026e-21,1.164595640890583e-21,1.8930314273145053e-21,1.7760242928106232e-20,1.0914576453576398e-21,5.365920073815475e-21,3.5565732643093904e-19,0.00011233027245998382,0.7695800563085604,0.09346543643611786,0.0010267811026265009,8.372251892942785e-22,1.8329899810202268e-21,1.164911788866691e-16,3.388478670351855e-21,3.7295188822656115e-20,1.618527500910253e-21,1.419121212232861e-21,1.1331032058911043e-21,6.629643846056048e-22,1.2547852104887777e-20,3.2338614423508067e-22,6.996321539818964e-21,6.210898744208626e-22,3.5946221133808704e-21,2.4548211112322303e-22,4.472667554241029e-22,3.623701815174164e-21,3.976035585340337e-21,1.759152336336799e-21,2.3618973772012752e-21,1.3762385891319598e-21,1.083237311495591e-21,6.181206052690697e-20,1.1783167477277117e-21,2.2862044787114685e-20,1.3540104852901864e-21,1.9541969954054946e-21,4.543590162397686e-20,9.636009560926328e-21,1.4505325176727133e-20,9.975882833359785e-22,4.628478043207306e-21
30,8.780373065064636e-23,3.960263303595626e-22,1.9516020969617833e-22,2.2909004610024593e-22,1.0616323119484621e-22,2.808953357255658e-23,6.335594612273011e-23,2.66705814091094e-22,2.805875600713389e-22,6.396696154314921e-23,5.545107363766667e-22,1.370228491235807e-19,3.596322281978722e-22,7.079158683349964e-22,9.015989123811234e-23,1.992013549536248e-21,0.9618533377212923,2.5065391130592278e-23,9.467041954573254e-23,6.659992081833322e-23,2.110728948333727e-22,1.0762419988546041e-22,1.9349984760674002e-22,1.159376446682809e-22,1.5894159884904235e-22,2.232015452627195e-22,1.1014028355455194e-22,1.378593465868743e-22,0.004749113452043571,3.4070215584306807e-22,5.751541830293347e-23,2.430019102029537e-22,3.76811671202841e-23,1.9856724229535918e-22,2.5466492966381415e-22,6.579232813615019e-22,2.6174336338593387e-22,0.03339754882666395,1.7833567612760558e-22,1.0373793589755722e-22,3.357357093302983e-22,4.690192586054056e-22,7.86893341844753e-22,2.82868550150789e-23,2.63058864178366e-22,1.4747679801320925e-22,2.0591004083029799e-22,2.8107700072739074e-22,6.603158792994911e-22,1.9588274818762666e-22
31,1.2026673107921573e-23,5.191927530965834e-24,1.385207135876099e-24,1.7377870568022207e-24,9.795739479095504e-25,2.296418161911948e-24,6.753582878777767e-24,2.70737786339505e-24,1.1559916646069194e-24,1.0722098264243084e-24,4.420012432364712e-24,1.2362216930133037e-24,1.1706804063080408e-24,4.94994028769592e-24,1.1618981130259185e-24,3.570250687367496e-24,1.606975383331187e-23,9.034794108529448e-25,2.7506584727831593e-24,1.78222633186953e-24,1.9820274487397102e-24,1.930049941976076e-24,3.019172064598373e-24,1.106347809374512e-23,2.2716298667829412e-24,9.653130399532479e-25,1.0990028629683195e-24,9.402852592763856e-25,8.496870478655174e-25,2.554840366999903e-24,1.7795053065291223e-24,0.9909333713260646,1.0547216535897066e-24,9.094983916804119e-25,0.0005711630245139465,1.5914065919957802e-23,2.913689293241714e-24,1.8053823959289536e-23,4.210205797302429e-24,5.233528294479792e-24,7.112990819792603e-24,8.687332053983816e-24,2.482832595642308e-24,0.008495465649421441,2.3118454087444106e-24,1.4379658467153372e-24,1.8745763338640645e-24,1.4610252288868498e-24,5.336766917894448e-24,1.2817982634354644e-24
32,0.636924795937237,1.0073891946771225e-21,8.50134024823737e-23,2.2471322117746415e-22,6.05438405876802e-23,2.8216965587651565e-22,1.4160775473009966e-22,1.1461091340355392e-22,1.3581986977175244e-22,5.409109180167212e-23,1.0900845812872844e-22,1.2523337022271906e-22,6.802684174105502e-23,1.0780391232159153e-22,3.860781251874606e-23,8.799035229221131e-23,4.286795802411329e-22,9.483981555213855e-23,4.776603852634781e-23,1.4308365529979885e-22,8.020505864747076e-23,7.57415600001019e-23,1.1768250758510888e-22,1.5336703433250869e-22,7.109380577716835e-23,9.457548247064589e-23,5.983512007260744e-23,3.333101924921962e-23,1.8284518521137544e-22,9.746101227753675e-23,5.346928346005055e-23,0.36307520406276295,7.378822284808103e-23,4.345123851308335e-23,1.1641511294851048e-22,1.2886499637318961e-22,6.921759398218946e-23,4.320195661617282e-22,1.292050118761215e-22,5.011311016044516e-23,2.6637139187168455e-22,2.820338576799236e-21,1.586782048416923e-22,2.1425641676500834e-22,1.5333919326508117e-22,6.592315198842874e-23,8.531364228321615e-23,7.81560896492921e-23,1.422087906983202e-22,3.766446397808209e-23
33,1.0,1.5754874555951279e-21,2.521541815027742e-23,2.701997535343181e-23,1.379190294669722e-23,5.2307538950460276e-23,7.68602766806986e-23,3.1776499588295026e-23,2.7093578345127016e-23,1.5663780282562956e-23,7.616077884841118e-23,6.822327615752753e-23,3.69183924923e-23,1.2705359240391045e-22,5.2257329430589446e-23,9.451794029609187e-23,1.1965093126859667e-22,5.883437871312341e-23,2.4195570560843607e-23,2.4634558089341162e-23,3.3427602353399457e-23,5.999937605260173e-23,4.661151094752192e-23,9.055156846743975e-23,2.2419063325192306e-23,2.067851612464222e-23,1.645140673781801e-23,1.349568993371798e-23,7.814898759413435e-23,4.902104544208951e-23,7.959439837924479e-23,2.2110034321116833e-22,1.3316253281924495e-23,1.557360338395511e-23,2.452840172813068e-22,1.1220868422506916e-22,2.4355680107783347e-23,1.7955049979549614e-22,8.221164008937247e-23,2.401534107883783e-23,1.5400824946937812e-22,1.0065148270516114e-22,4.1963357901220205e-23,4.1715356675984834e-22,2.859047915848069e-23,3.3109429168886304e-23,3.8150844443667815e-23,3.846042307996332e-23,9.641521912618987e-23,1.5505646684508437e-23
34,1.0297958076051032e-22,6.354123393762215e-22,8.154498972834531e-23,1.0409142658698237e-22,3.0081323051926854e-23,3.2134001924577793e-22,4.0321082953847464e-22,1.4926375178374416e-22,9.486559935189521e-23,1.8646751413767942e-23,1.3032408119373421e-21,1.0304913687998715e-23,1.0092274715060146e-22,1.0,7.011964054809202e-24,2.6697239383083613e-21,9.751737522915703e-22,1.5342382105772088e-23,2.3858697699335574e-23,3.613502668586168e-23,1.7516457534343942e-22,1.4260302970630654e-22,2.3088700770939022e-22,3.572385162402721e-24,5.1765075332134687e-23,7.377355418791294e-23,2.4111646995317956e-23,2.5987682508253268e-22,6.985377397268787e-23,2.3809741096368037e-22,6.505075998078451e-22,5.531911410113044e-22,1.8935363189338735e-23,1.690384251368872e-23,9.815907545675362e-23,2.395798427629699e-22,5.977794990806744e-23,1.6089707157250341e-22,9.649548413292429e-23,5.057076340173941e-23,1.9300985742502154e-22,8.860401425623238e-22,2.6472957198103794e-22,1.197745582507554e-22,7.928983513973112e-23,2.0437992054656918e-22,2.069099340382269e-22,2.977458643624667e-22,6.175981371039323e-23,8.206393195041289e-23
35,5.509700388344655e-21,6.75811793393463e-20,5.942444303382729e-20,3.1231079807345444e-18,4.700203087570635e-21,1.1149102045308546e-21,2.523258534986541e-21,1.1965190093632762e-20,4.394241392964259e-21,1.8413770954732976e-21,3.8284075817986083e-19,1.3003174038371551e-20,1.8837006209853616e-20,1.8039265579975402e-19,3.984513336381106e-21,1.0,4.626274361632866e-20,7.290495296186906e-22,1.9243276570637565e-21,1.4295831407400814e-21,5.2456022364064894e-20,6.7730364678803234e-21,1.211373148861079e-19,2.156497771336339e-20,4.042737525087255e-21,9.585701895841621e-21,2.312045455758554e-21,1.0033719911226825e-19,1.3188224064802533e-21,1.4466700965597572e-20,1.6923088497263207e-19,1.3013582949309195e-20,6.490172183657227e-21,5.171967242076782e-21,1.1962936023855031e-20,5.211356758902928e-20,4.4236254855637877e-20,9.818148129416328e-21,1.0244202700666273e-20,9.673797943329059e-20,1.2660716049128447e-20,1.2394879192334498e-20,3.950341779692245e-20,5.276734399312897e-21,3.856358515754827e-21,5.91205169661466e-20,4.6528208349043325e-20,1.9538126771861617e-19,1.7880811536260126e-21,1.2287713454170159e-20
36,6.479636385459468e-20,1.2361033912245126e-18,6.936534535768308e-19,9.74475095035502e-19,3.4404902670472175e-19,2.966333703471132e-20,4.58448349435935e-20,1.460777030941906e-19,7.55355139482214e-20,4.3556506942395114e-20,1.0751066018940218e-18,3.497835330949243e-20,3.2536839812228866e-19,3.5512189986706176e-18,1.7840112265403758e-20,1.0,1.8287274390669067e-18,1.2020596045709147e-20,2.3333181836298285e-20,3.3845308920178125e-20,3.8338422710708234e-17,5.964396000896792e-19,1.6179651663044666e-18,1.6257998553105789e-18,6.463388902217135e-20,1.2224534482389591e-19,8.080352311028213e-20,9.715749306378475e-18,5.538634618361099e-18,2.9942195635446454e-19,4.917291519939653e-19,1.961071152818865e-19,8.437935939630193e-20,4.2510361982047895e-20,2.5506980577480276e-19,5.661574317252695e-19,3.1638710937843227e-18,1.3710074652228496e-19,1.836879610493305e-19,1.6512395612905846e-17,2.4102377382777077e-19,1.320505657862871e-19,9.140082317993788e-19,4.592556475445996e-19,7.201448168313551e-20,1.2548578020653543e-17,1.0500478002382954e-17,9.148895763878136e-19,4.337459391858486e-20,1.8514918656415367e-18
37,5.115146152743243e-21,8.5100718690674e-20,2.0895163084951908e-20,3.568729041688365e-20,1.0054714763773528e-20,2.0285449049186264e-21,3.723323595068572e-21,1.1945542851971748e-20,5.3783992044846814e-21,1.5881726577748314e-21,1.5800306897452862e-19,3.427977565095207e-21,3.368050758970795e-20,0.6896612813461491,1.6749187927918232e-21,0.31033871865384843,1.1634732175079677e-19,1.1205822648447106e-21,2.083888382684849e-21,2.9531367732944404e-21,6.262942713757296e-20,1.974125579107976e-20,3.487620231659936e-20,2.390146865597817e-20,4.233018772059936e-21,9.25112034296869e-21,4.215883111533644e-21,2.2842142690144403e-15,3.600468883469656e-21,2.34793647179729e-20,6.2653868142716505e-21,1.6221677499486008e-20,2.7947866489931602e-21,2.2714837523140478e-21,1.577097875377191e-20,3.9631267880074804e-20,4.016227658267729e-20,1.1579002163044408e-20,1.8438354903757138e-20,4.19958892611211e-18,1.5621904828971754e-20,8.480305358760225e-21,8.936065190056247e-20,8.971312609886392e-21,6.033669914621493e-21,2.1667746160621827e-19,2.088058852570516e-19,6.353602814330727e-20,4.4305411787295925e-21,8.384789462684396e-20
