company,name,sector,sector_name,scope1,scope2,emissions,market_value,revenues,carbon_footprint,intensity
ajg,ARTHUR J GALLAGHER,40,Financial,,,,17648.81,6934.0,,
bkr,BAKER HUGHES COMPANY,10,Energy,383.075,323.879,706.954,15440.88,22877.0,45.78456668272793,30.902391047777243
cpb,CAMPBELL SOUP,30,Consumer Staples,416.838,334.502,751.34,14391.98,8107.0,52.20546443227409,92.67793265079561
kmx,CARMAX,25,Consumer Discretionary,,,,16286.79,18173.1,,
ctxs,CITRIX SYS.,45,IT,,,,14363.24,2973.903,,
cag,COGRA BRANDS,30,Consumer Staples,347.02,379.704,726.7239999999999,13738.24,9538.4,52.89789667380975,76.18929799547094
cxo,CONCHO RESOURCES,10,Energy,,,,16066.2,3933.0,,
dri,DARDEN RESTAURANTS,25,Consumer Discretionary,,,,14254.88,8510.4,,
dov,DOVER,20,Industrial,83.647,143.717,227.36400000000003,16630.1,6992.118,13.671836008201998,32.517185779759444
efx,EQUIFAX,20,Industrial,,,,16773.68,3412.1,,
it,GARTNER 'A',45,IT,,,,14080.79,3975.454,,
has,HASBRO,25,Consumer Discretionary,6.586,7.957,14.543,14060.99,4579.646,1.0342799475712592,3.175572959132649
hban,HUNTINGTON BCSH.,40,Financial,14.341,77.722,92.06299999999999,16190.32,5270.0,5.686298973707745,17.469259962049332
ip,INTERTIOL PAPER,15,Materials,9807.907,3861.777,13669.684,18256.94,23306.0,748.7390548470883,586.5306787951599
iff,INTL.FLAVORS & FRAG.,15,Materials,113.944,118.458,232.402,14372.09,3977.539,16.17036909732683,58.42859114643501
lh,LABORATORY CORP.OF AM. HDG.,35,Health Care,137.245703,176.277813,313.523516,16425.45,11333.4,19.08766676103242,27.66367691954753
len,LENR 'A',25,Consumer Discretionary,,,,16572.11,20571.631,,
mro,MARATHON OIL,10,Energy,5200.0,160.0,5360.0,10423.06,6052.0,514.2443773709449,885.6576338400529
mktx,MARKETAXESS HOLDINGS,40,Financial,,,,13957.12,435.565,,
mgm,MGM RESORTS INTL.,25,Consumer Discretionary,251.214,614.756,865.97,16757.58,11763.096,51.67631603131239,73.6175238219598
nlok,NORTONLIFELOCK,45,IT,3.285,73.433,76.718,16316.6,4731.0,4.7018373925940455,16.216021982667513
nue,NUCOR,15,Materials,20834.0,,,17619.83,25067.279,,
omc,OMNICOM GROUP,50,Communication Services,23.961,77.445,101.40599999999999,17904.1,15290.2,5.663842360129802,6.632091143346718
stx,SEAGATE TECH.,45,IT,262.343,894.885,1157.228,15513.08,10390.0,74.59692079200262,111.37901828681424
tfx,TELEFLEX,35,Health Care,,,,16502.17,2448.383,,
wdc,WESTERN DIGITAL,45,IT,50.190301,1080.60325,1130.793551,15979.54,16569.0,70.76508779351595,68.24754366588206
akam,AKAMAI TECHS.,45,IT,0.0,110.122,110.122,13467.84,2714.474,8.176663815429944,40.56844898864384
lnt,ALLIANT ENERGY (XSC),55,Util,,,,12640.13,3534.5,,
aal,AMERICAN AIRLINES GROUP,20,Industrial,41892.6,375.4,42268.0,12142.96,44541.0,3480.8646326760527,948.9683662243775
arnc,ARCONIC,20,Industrial,1657.654,1697.984,3355.638,13689.59,,245.12333824460774,
anet,ARISTA NETWORKS,45,IT,0.89123,4.44869,5.33992,14722.09,2151.369,0.36271480475937856,2.4821032561127354
br,BROADRIDGE FINL.SLTN.,45,IT,10.953,49.399,60.352000000000004,13705.95,4362.2,4.403343073628607,13.83522076016689
cah,CARDIL HEALTH,35,Health Care,155.0,206.0,361.0,15987.41,145534.0,22.5802678482631,2.480520015941292
cboe,CBOE GLOBAL MARKETS,40,Financial,,,,12795.61,1216.9,,
ce,CELANESE,15,Materials,1820.507,749.497,2570.004,15152.79,7155.0,169.60599335171935,359.1899371069182
ctl,CENTURYLINK,50,Communication Services,,,,14979.74,23443.0,,
coo,COOPER COS.,35,Health Care,,,,15593.38,2653.4,,
dvn,DEVON ENERGY,10,Energy,5368.904,567.536,5936.4400000000005,9214.56,10042.0,644.2456286572556,591.1611232822147
evrg,EVERGY,55,Util,29742.949,,,14161.89,4275.9,,
expe,EXPEDIA GROUP,25,Consumer Discretionary,,,,15817.68,11223.0,,
fmc,FMC,15,Materials,236.324,67.348,303.672,12896.72,4285.3,23.54645212115949,70.86365015284811
ben,FRANKLIN RESOURCES,40,Financial,9.389,24.534801,33.923801,13343.29,5774.5,2.542386547845396,5.874759892631396
gpc,GENUINE PARTS,25,Consumer Discretionary,,,,15361.84,18735.073,,
ksu,KANSAS CITY SOUTHERN,20,Industrial,1458.919,13.895,1472.814,15052.31,2714.0,97.8463770677059,542.6728076639646
ldos,LEIDOS HOLDINGS,45,IT,2.582,70.418,73.0,12909.2,10194.0,5.654881789731354,7.161075142240533
lkq,LKQ,25,Consumer Discretionary,,,,11034.14,11876.674,,
mas,MASCO,20,Industrial,83.286,219.08,302.366,13565.59,8359.0,22.289189043749662,36.17250867328628
maa,MID-AMER.APT COMMUNITIES,60,Real Estate,,,,14917.54,1571.346,,
ntap,NETAPP,45,IT,5.748,97.065,102.813,14316.62,6146.0,7.18137381588671,16.728441262609827
nvr,NVR,25,Consumer Discretionary,,,,13866.79,7163.674,,
pfg,PRINCIPAL FINL.GP.,40,Financial,6.067,36.784,42.851,15231.68,14237.2,2.81328126641316,3.0097912510886973
dgx,QUEST DIAGNOSTICS,35,Health Care,91.209,142.805,234.014,14186.29,7531.0,16.49578571987461,31.07342982339663
aos,SMITH (AO),20,Industrial,,,,6412.99,3187.9,,
ttwo,TAKE TWO INTACT.SFTW.,50,Communication Services,,,,14198.96,2668.394,,
ulta,ULTA BEAUTY,25,Consumer Discretionary,,,,14797.36,6716.615,,
wab,WABTEC,20,Industrial,,,,14403.02,4363.547,,
wcg,WELLCARE HEALTH PLANS,35,Health Care,,,,15902.51,20414.1,,
aap,ADV.AUTO PARTS,25,Consumer Discretionary,,,,10812.78,9580.554,,
aes,AES,55,Util,63497.232,226.143,63723.375,12567.48,10736.0,5070.497426691747,5935.485748882265
ato,ATMOS ENERGY,55,Util,,,,12711.28,2901.848,,
cf,CF INDUSTRIES HDG.,15,Materials,16700.0,896.392,17596.392,9871.39,4429.0,1782.5647654484324,3972.9943553849625
coty,COTY CL.A,30,Consumer Staples,32.12,63.43,95.55,8844.6,8648.5,10.803201953734483,11.04815864022663
xray,DENTSPLY SIRO,35,Health Care,7.56413,76.180281,83.744411,12664.23,3986.3,6.612672937873049,21.008055339537915
fang,DIAMONDBACK ENERGY,10,Energy,,,,13841.56,2046.521,,
dre,DUKE REALTY,60,Real Estate,,,,12611.34,947.87,,
re,EVEREST RE GP.,40,Financial,,,,11217.53,7386.266,,
expd,EXPEDITOR INTL.OF WASH.,20,Industrial,6.15129,42.503449,48.654739000000006,12997.39,8138.365,3.7434237950850138,5.978441492855138
exr,EXTRA SPACE STRG.,60,Real Estate,,,,13261.88,1196.604,,
foxa,FOX A,50,Communication Services,60.395,120.093,180.488,13063.73,11389.0,13.81596220987421,15.847572218807622
gl,GLOBE LIFE,40,Financial,,,,11516.47,4303.751,,
holx,HOLOGIC,35,Health Care,17.307,7.027,24.334,14262.64,3367.3,1.7061357504641497,7.22656133994595
hst,HOST HOTELS & RESORTS,60,Real Estate,104.031,309.473,413.504,12808.8,5524.0,32.282805571169824,74.85590152063722
iex,IDEX,20,Industrial,,,,12691.36,2483.666,,
jkhy,JACK HENRY & ASSOCS.,45,IT,,,,11293.57,1552.691,,
qrvo,QORVO,45,IT,,,,13400.69,3090.325,,
rjf,RAYMOND JAMES FINL.,40,Financial,,,,12623.82,8023.0,,
sivb,SVB FINCIAL GROUP,40,Financial,,,,12954.4,2714.893,,
tsco,TRACTOR SUPPLY,25,Consumer Discretionary,76.312,189.486,265.798,11633.82,7911.046,22.8470098385569,33.598338323402494
udr,UDR,60,Real Estate,,,,13591.81,1046.859,,
uhs,UNIVERSAL HEALTH SVS.'B',35,Health Care,,,,11749.14,10772.278,,
viac,VIACOMCBS B,50,Communication Services,16.18118,171.492266,187.673446,21269.51,14514.0,8.823590482338336,12.93051164393
vno,VORDO REALTY TRUST,60,Real Estate,27.04,256.684,283.72400000000005,12410.5,2163.72,22.86160912130857,131.12787236795893
wat,WATERS,35,Health Care,13.481,19.928,33.409,15057.66,2419.929,2.2187378384157963,13.805776946348425
wu,WESTERN UNION,45,IT,,,,11340.87,5589.9,,
wynn,WYNN RESORTS,25,Consumer Discretionary,,,,14199.8,6717.66,,
xrx,XEROX HOLDINGS,45,IT,102.406,132.659,235.065,8024.9,9830.0,29.29195379381675,23.913021363173957
xyl,XYLEM,20,Industrial,37.325,53.258,90.583,13984.92,5207.0,6.477191145891431,17.39638947570578
alk,ALASKA AIR GROUP,20,Industrial,,,,8337.61,8264.0,,
alle,ALLEGION,20,Industrial,,,,11565.32,2731.7,,
apa,APACHE,10,Energy,,,,8287.83,7298.0,,
avy,AVERY DENNISON,15,Materials,244.316,404.458,648.774,10823.65,7159.0,59.94040827262523,90.62355077524795
cnp,CENTERPOINT EN.,55,Util,21815.30078,,,12465.64,10589.0,,
chrw,CH ROBINSON WWD.,20,Industrial,,,,10546.82,16631.172,,
cma,COMERICA,40,Financial,6.49156,51.629469,58.121029,10403.61,3595.0,5.586621278575417,16.167184700973575
dva,DAVITA,35,Health Care,36.691,259.622,296.313,9382.91,11404.851,31.58007483818986,25.981312688784797
dish,DISH NETWORK 'A',50,Communication Services,,,,9187.6,13621.302,,
dxc,DXC TECHNOLOGY,45,IT,63.122,805.201,868.323,9574.3,20753.0,90.69310550118547,41.840842287861996
etfc,E TRADE FINCIAL,40,Financial,,,,10398.9,3036.0,,
emn,EASTMAN CHEMICAL,15,Materials,6325.63,1384.86,7710.49,10871.53,10151.0,709.2368783418709,759.5793517880012
frt,FEDERAL REALTY INV.TST.,60,Real Estate,,,,9635.95,915.436,,
fbhs,FORTUNE BNS.HM.& SCTY.,20,Industrial,,,,9117.18,5485.1,,
jbht,HUNT JB TRANSPORT SVS.,20,Industrial,,,,11984.68,8614.874,,
irm,IRON MOUNTAIN,60,Real Estate,166.202,167.478,333.68,9398.2,4225.761,35.5046711072333,78.96329205556111
sjm,J M SMUCKER,30,Consumer Staples,187.932,248.095,436.027,11687.36,7838.0,37.30756988746817,55.62988007144679
jec,JACOBS ENGR.,20,Industrial,,,,,,,
lw,LAMB WESTON HOLDINGS,30,Consumer Staples,,,,12285.34,3756.5,,
lnc,LINCOLN TIOL,40,Financial,2.91237,11.0972,14.00957,11929.58,16424.0,1.1743556772325596,0.85299378957623
mhk,MOHAWK INDUSTRIES,25,Consumer Discretionary,,,,9959.8,9983.634,,
tap,MOLSON COORS BREWING 'B',30,Consumer Staples,448.04,679.251,1127.291,10079.34,10769.6,111.841747574742,104.67343262516712
mos,MOSAIC,15,Materials,2430.167,1741.674,4171.841,7181.34,9587.3,580.9279326699475,435.14242800371335
nov,TIOL OILWELL VARCO,10,Energy,,,,9313.98,8453.0,,
nbl,NOBLE ENERGY,10,Energy,2282.66,30.803,2313.4629999999997,10972.15,4825.0,210.84864862401625,479.47419689119164
nclh,NORWEGIAN CRUISE LINE HDG.,25,Consumer Discretionary,,,,11942.07,6055.126,,
nrg,NRG ENERGY,55,Util,51000.0,229.0,51229.0,9895.2,9478.0,5177.15660118037,5405.043258071323
pkg,PACKAGING CORP.OF AM.,15,Materials,1556.087,1339.876,2895.9629999999997,10618.72,7014.6,272.722418521253,412.84791720126583
phm,PULTEGROUP,25,Consumer Discretionary,,,,10739.72,10188.331,,
reg,REGENCY CENTERS,60,Real Estate,0.949,32.924,33.873,10191.23,1120.975,3.3237401177286743,30.217444635250562
rol,ROLLINS,20,Industrial,,,,10884.16,1821.565,,
fti,TECHNIPFMC,10,Energy,,,,8896.59,12552.9,,
txt,TEXTRON,20,Industrial,188.546,480.679,669.2249999999999,10137.14,13972.0,66.01714092929564,47.897580876037786
uri,UNITED RENTALS,20,Industrial,329.9110107,41.19100189,371.10201259,12264.7,8047.0,30.257732565003625,46.11681528395676
var,VARIAN MEDICAL SYSTEMS,35,Health Care,19.82,12.666,32.486000000000004,12894.73,3225.1,2.519323785763642,10.072865957644726
wrk,WESTROCK,15,Materials,5185.754,2006.797,7192.5509999999995,10635.57,18289.0,676.2732039749633,393.27196675597355
zion,ZIONS BANCORP.,40,Financial,,,,8831.73,3033.0,,
abmd,ABIOMED,35,Health Care,,,,8089.54,769.432,,
bwa,BORGWARNER,25,Consumer Discretionary,58.928,282.044,340.972,9188.93,10529.6,37.10682310127512,32.38223674213645
cog,CABOT OIL & GAS 'A',10,Energy,,,,6592.06,2188.148,,
ffiv,F5 NETWORKS,45,IT,,,,8721.48,2242.447,,
flir,FLIR SYSTEMS,45,IT,,,,7134.25,1775.686,,
hsic,HENRY SCHEIN,35,Health Care,,,,10098.66,13201.995,,
hii,HNTGTN.INGALLS INDS.,20,Industrial,,,,10411.18,8176.0,,
ipg,INTERPUBLIC GROUP,50,Communication Services,2.2577,20.9515,23.2092,8941.1,9714.4,2.595787990292022,2.3891542452441734
ivz,INVESCO,40,Financial,0.638,11.292,11.93,8038.46,5314.1,1.4841151165770559,2.244970926403342
jnpr,JUNIPER NETWORKS,45,IT,4.133,79.774,83.907,8150.12,4647.5,10.295185837754536,18.054222700376545
kim,KIMCO REALTY,60,Real Estate,2.69687,42.096398,44.793268,8621.98,1164.762,5.19524146425763,38.45701353581247
kss,KOHL'S,25,Consumer Discretionary,38.553,529.17,567.723,7690.61,20229.0,73.82028213626747,28.06480794898413
m,MACY'S,25,Consumer Discretionary,97.837,631.865,729.702,4853.84,25739.0,150.33499250078287,28.350052449590116
myl,MYLAN,35,Health Care,402.0,332.0,734.0,10157.48,11433.9,72.26201774455869,64.19506904905587
nlsn,NIELSEN,20,Industrial,,,,7116.2,6515.0,,
ni,NISOURCE,55,Util,12033.952,48.849,12082.801,9962.41,5114.5,1212.839162411505,2362.459868999902
pki,PERKINELMER,35,Health Care,11.9,21.526,33.426,10649.01,2777.996,3.1388833328168535,12.032414733498536
pnw,PINCLE WEST CAP.,55,Util,10822.462,16.4,10838.862,9638.1,3691.247,1124.5849285647585,2936.368658071378
pvh,PVH,25,Consumer Discretionary,32.689,107.792,140.481,7670.11,9656.8,18.315382699856976,14.547365586943915
rl,RALPH LAUREN CL.A,25,Consumer Discretionary,,,,5756.84,6313.0,,
s,SP-ON,20,Industrial,,,,9346.91,,,
tpr,TAPESTRY,25,Consumer Discretionary,1.06086,50.14,51.20086,7268.14,6027.1,7.044561607233762,8.495107099600139
uaa,UNDER ARMOUR A,25,Consumer Discretionary,,,,3630.41,5193.185,,
whr,WHIRLPOOL,25,Consumer Discretionary,178.859,574.713,753.572,9577.29,21037.0,78.68321832167554,35.82126729096354
alb,ALBEMARLE,15,Materials,,,,7212.37,3374.95,,
aiv,APARTMENT INV.& MAN.'A',60,Real Estate,,,,7593.11,972.41,,
aiz,ASSURANT,40,Financial,1.557,26.9159,28.4729,7909.34,8057.6,3.599908462653015,3.5336700754567114
xec,CIMAREX EN.,10,Energy,,,,4992.77,2314.588,,
gps,GAP,25,Consumer Discretionary,26.32,382.822,409.142,6353.55,16580.0,64.39581021633575,24.676839565741858
hrb,H&R BLOCK,25,Consumer Discretionary,,,,4590.23,3094.881,,
hbi,HANESBRANDS,25,Consumer Discretionary,90.722,217.673,308.395,5490.56,6803.955,56.1682232777713,45.325843571863714
hog,HARLEY-DAVIDSON,25,Consumer Discretionary,42.017,102.232,144.249,5901.68,5716.875,24.442023288284012,25.232141685798624
hfc,HOLLYFRONTIER,10,Energy,4883.21455,,,8142.11,17714.666,,
ipgp,IPG PHOTONICS,45,IT,,,,7599.63,1459.874,,
lb,L BRANDS,25,Consumer Discretionary,24.399,259.475,283.874,5109.25,13237.0,55.560796594412096,21.445493691924153
leg,LEGGETT&PLATT,25,Consumer Discretionary,,,,6824.92,4269.5,,
nwl,NEWELL BRANDS (XSC),25,Consumer Discretionary,,,,8230.89,8630.9,,
jwn,NORDSTROM,25,Consumer Discretionary,47.957,208.888,256.845,6162.0,15860.0,41.68208373904577,16.194514501891554
pnr,PENTAIR,20,Industrial,,,,7727.23,2965.1,,
pbct,PEOPLES UNITED FINCIAL,40,Financial,,,,7550.73,1922.7,,
prgo,PERRIGO,35,Health Care,49.69900131,98.6289978,148.32799911,7422.05,4731.7,19.98477497591636,31.34771839085319
rhi,ROBERT HALF INTL.,20,Industrial,,,,7196.83,5800.271,,
see,SEALED AIR,15,Materials,182.471,397.117,579.588,5979.76,4732.7,96.92496019907152,122.46455511652968
slg,SL GREEN REALTY,60,Real Estate,10.34599972,94.32299805,104.66899776999999,7100.17,1227.392,14.741759390268118,85.27756231912868
amg,AFFILIATED MAGERS,40,Financial,0.32601,0.85273,1.17874,4283.72,,0.27516737788650986,
ads,ALLIANCE DATA SYSTEMS,45,IT,2.275,39.231,41.506,5017.36,7791.2,8.27247795653491,5.327292329807989
cpri,CAPRI HOLDINGS,25,Consumer Discretionary,,,,5962.31,5238.0,,
disca,DISCOVERY SERIES A,50,Communication Services,,,,5117.41,10553.0,,
fls,FLOWSERVE,20,Industrial,,,,6488.04,3832.666,,
hp,HELMERICH & PAYNE,10,Energy,,,,4620.91,2798.49,,
mac,MACERICH,60,Real Estate,12.74124,47.406,60.14724,3743.53,,16.066984904622107,
nwsa,NEWS 'A',50,Communication Services,28.356311,173.658313,202.014624,5358.2,10074.0,37.70195662722556,20.053069684335913
pwr,QUANTA SERVICES,20,Industrial,,,,5912.3,11171.423,,
trip,TRIPADVISOR 'A',50,Communication Services,,,,3728.13,,,
unm,UNUM GROUP,40,Financial,6.099,18.82,24.919,6396.38,11598.5,3.895797310353669,2.1484674742423593
brk/b,BERKSHIRE HATHAWAY 'B',40,Financial,,,,312541.0,225382.0,,
goog,ALPHABET 'C',50,Communication Services,66.549,3301.392,3367.941,463886.0,136819.0,7.2602773095113875,24.616032860933057
disck,DISCOVERY SERIES C,50,Communication Services,,,,10855.98,10553.0,,
fox,FOX B,50,Communication Services,60.395,120.093,180.488,9571.59,11389.0,18.856637194029414,15.847572218807622
nws,NEWS 'B',50,Communication Services,28.356311,173.658313,202.014624,2800.81,10074.0,72.12721462719713,20.053069684335913
ua,UNDER ARMOUR 'C',25,Consumer Discretionary,,,,4008.28,5193.185,,
viab,VIACOM 'B' DEAD - DELIST.05/12/19,50,Communication Services,,,,8573.32,,,
