,ew,gmv,maxdecor,maxdiv,msr
0,0.0,0.0,0.0,0.0,0.0
1,0.5231345884225453,0.5043505669264006,-0.22395944878652124,0.6732081740057816,0.6732081740057816
2,0.6020670074304559,0.2109583645898029,1.0951577401798918,1.8528684960730741,1.8528684960730741
3,0.9085863068687295,-0.1289615859256044,1.2531700790034772,0.9157526209144241,0.9157526209144241
4,1.1271276842270472,0.191610453182206,-0.053214478084913266,-1.9344253347211453,-1.9344253347211453
5,-1.0312237702065745,0.778256636008597,0.3883889427843588,0.00021619844481533918,0.00021619844481533918
6,-1.2495884630915288,-0.843198100444283,-0.8228032710396137,-0.33869999049873706,-0.33869999049873706
7,2.434802879000306,-2.4323162941300502,2.4518550585966343,2.661893022822137,2.661893022822137
8,0.7617642953582111,2.830887685618807,4.252355897862701,6.100286545584996,6.100286545584996
9,1.2471529912920296,-0.05608006326980443,-0.2837532069641339,0.2757522347127471,0.2757522347127471
10,-0.9832350567698864,-0.1629987452262517,-2.4333483691258033,-2.414008218598276,-2.414008218598276
11,3.1066930512141995,1.1030116995783463,3.100230887964634,3.4450414981392044,3.4450414981392044
12,0.0,0.0,0.0,0.0,0.0
13,1.6461341321458982,0.22487923763254083,1.8236349844202713,2.409657049478496,2.409657049478496
14,1.9063009666607889,2.769655845709777,1.4291760826435036,2.2787649212904904,2.2787649212904904
15,-2.332374878079899,-0.34113868474089876,-2.655954104875304,-2.3665305970754575,-2.3665305970754575
16,0.7197891137234276,1.1343060581058744,1.824216512091629,1.6744715443077614,1.6744715443077614
17,0.3062054057944896,4.897775331680227,-0.46647911173653117,0.6170534141141597,0.6170534141141597
18,1.2020428999836554,-0.1441391384390115,1.5925326750914663,1.9535479201378436,1.9535479201378436
19,-1.5431775356296369,-3.32506935715865,-1.2484584253571862,-1.408257873214519,-1.408257873214519
20,-0.0038148115851162068,1.2857572718563377,1.3450752869284148,2.8396488085486356,2.8396488085486356
21,-1.203471259879281,1.7649536934607524,-3.2137468992070706,-2.7536570601546924,-2.7536570601546924
22,2.7744480284291955,-1.803838789225527,4.256530188524494,3.133916961443305,3.133916961443305
23,-2.0144026860648583,0.12355039692165029,-2.755787706745748,-1.739692134767928,-1.739692134767928
24,0.0,0.0,0.0,0.0,0.0
25,-2.2334850395184023,0.8750275295145725,-4.160561489693207,-2.302541444364125,-2.302541444364125
26,-1.4637784260559534,0.8658269727634371,-5.116088504210026,-3.5695451192723224,-3.5695451192723224
27,0.7595261992453157,0.5191717830144289,2.9683965271407065,1.8789816295541155,1.8789816295541155
28,-5.303915482716833,2.518085051911868,-5.694928147608894,-3.876231844638843,-3.876231844638843
29,-3.2900281984142734,-2.06243726007283,-5.047200095514024,-4.089185113860139,-4.089185113860139
30,-0.351032071199727,-4.409127015824897,-1.1580810641575634,-1.382565609865987,-1.382565609865987
31,-4.610774901107462,-1.6586583065637606,-3.9833894517670547,-4.346453128408092,-4.346453128408092
32,-11.185401810062217,-6.472129961045179,-16.876383760885542,-15.083454562327942,-15.083454562327942
33,13.083919102327584,11.658629699484381,21.13761519644624,19.296283640562052,19.296283640562052
34,-5.96564289966197,-2.258560209668733,-8.25798896165859,-7.287917229685147,-7.287917229685147
35,0.980177552053946,-1.9876887874723508,2.7738715765723043,1.9201049005791095,1.9201049005791095
36,0.0,0.0,0.0,0.0,0.0
37,-0.38016835794535364,1.1452648601856714,3.9902342219293048,4.163796232383693,4.163796232383693
38,-4.692828138619269,-1.6501299585427813,-5.323988662500015,-5.9142681840919735,-5.9142681840919735
39,3.8198297728261403,0.19399967494657497,4.346789826490398,3.90537684187183,3.90537684187183
40,-2.7999513801683755,-0.809778921648439,-1.435111395745689,-1.8343604545832826,-1.8343604545832826
41,-5.153097756389402,-0.916851066173418,-7.566573154671444,-8.767832385221165,-8.767832385221165
42,3.8226021726353885,0.006333742558366418,6.5530178077282315,9.462162158591422,9.462162158591422
43,-6.126534771893844,-7.997145809858636,-6.792355259796663,-5.410159389048381,-5.410159389048381
44,8.071894639251514,2.5584511463235446,9.905666519554735,9.292357433598102,9.292357433598102
45,0.7074711978218831,-0.2961554234304876,3.263837268667414,2.475977795309623,2.475977795309623
46,-0.5493396210927388,1.4278975527964632,-1.2444092312397288,-4.424073558888766,-4.424073558888766
47,3.665944411414332,4.0960654660833,5.292867365256479,7.713249831720888,7.713249831720888
48,0.0,0.0,0.0,0.0,0.0
49,3.0307443887418355,-0.5339775338878299,3.0451627651881252,2.1433009856479646,2.1433009856479646
50,0.5818249452585236,2.1070592305235993,-0.5317431208925759,2.267635280471298,2.267635280471298
51,1.8553944755510279,2.4414673956069533,1.8375643970116522,2.75663084429001,2.75663084429001
52,-1.3798757553010674,0.9773158394229854,-1.0556586115266093,-1.1269585681820156,-1.1269585681820156
53,-0.05041931766270435,-0.9419464569880246,1.160601065914035,0.4444192371717323,0.4444192371717323
54,-1.06970522912048,-1.8465319427252584,-1.0410786826036575,-0.5444328931528594,-0.5444328931528594
55,-0.19472310066068466,1.1044350743955007,-1.177456984751842,-0.7086117315431456,-0.7086117315431456
56,3.4996310559617987,1.1530075410864296,2.3095925841157645,0.3588079357361014,0.3588079357361014
57,0.046451305455477154,-1.6694985751005809,2.9235305447054016,1.0373554261065443,1.0373554261065443
58,-3.8124707126942123,-3.3066509961006627,-3.7740080842703576,-2.9785647113366744,-2.9785647113366744
59,-1.9052844531394906,2.4590623964079135,-0.479050811942153,-1.8336141677650797,-1.8336141677650797
60,0.0,0.0,0.0,0.0,0.0
61,-1.4468903241426176,0.06637093481650931,0.5855938987297826,0.8272694362208729,0.8272694362208729
62,2.396670637372431,0.08282437548439067,2.608337801660365,1.3334328029206144,1.3334328029206144
63,-0.3494073024593065,2.7943554025943245,0.6547552470742646,1.9351747653972744,1.9351747653972744
64,-1.5441621962753171,-0.9349708800413944,1.305097118863913,0.15851960738089843,0.15851960738089843
65,-2.894771737344345,-0.5679236627064111,-1.3321422331024881,-0.2795950656921501,-0.2795950656921501
66,7.330103270589569,1.7690885105173075,5.972976687894638,3.08699192716623,3.08699192716623
67,0.711287574920467,0.8973461386117728,-0.0335163773055264,-0.8421318821755119,-0.8421318821755119
68,-1.6453592971904012,1.2211044426729145,0.9396662027862848,1.5417606276139646,1.5417606276139646
69,2.2335309927587947,-1.1438785029308522,1.134046068873174,0.6323552964306265,0.6323552964306265
70,1.5892078070324698,-1.3002384672494012,1.0011282487272462,0.6328167521414299,0.6328167521414299
71,2.144970538101952,2.0782174942465743,2.3370880451187452,1.7679021735095803,1.7679021735095803
72,0.0,0.0,0.0,0.0,0.0
73,3.2916191108098625,2.8236109185114637,7.297778882252656,8.463580786613374,8.463580786613374
74,2.004278057368733,1.0318020344856802,4.165007696683337,1.4892194753283867,1.4892194753283867
75,-0.9397150092930167,-0.6220922048882171,-0.3529666957816299,-1.3407025080789112,-1.3407025080789112
76,4.335742175361199,2.5722376399419566,4.50087486658174,4.322760381892486,4.322760381892486
77,1.5327954548025606,0.5336478799285284,1.0741420918308136,0.69782091510632,0.69782091510632
78,1.7958132282169046,1.9735914463556856,2.9924006754504013,3.8370085215306124,3.8370085215306124
79,2.169374252914677,2.3012987080656786,1.820170608185965,2.6754535624040154,2.6754535624040154
80,-2.519372202044771,-3.631537049212896,-4.16679750340164,-2.110752060353435,-2.110752060353435
81,0.7768563251620271,3.2091935733630423,1.3266999845905563,1.7969939963513704,1.7969939963513704
82,2.153332641128508,-0.4433055424270363,1.7728491454989868,1.3436343533971824,1.3436343533971824
83,-1.972348348519383,-1.708435543657207,-2.7833393293879816,-0.9793576629258262,-0.9793576629258262
84,0.0,0.0,0.0,0.0,0.0
85,0.9198297411790504,0.5576774861003495,0.447262722941511,1.5462150967923816,1.5462150967923816
86,-1.8697029954901614,-0.6110589802375249,3.632457942754631,1.7946307696159076,1.7946307696159076
87,2.4079194405698208,0.8033693737540183,-0.7040366315867032,0.8368676714207,0.8368676714207
88,1.539430260217987,0.9466030770003575,1.5860058007740194,0.6191264702376729,0.6191264702376729
89,0.4419421619502544,-1.5070488940006646,1.1125101307425433,0.23853301997709525,0.23853301997709525
90,3.059479511240119,3.8525024184624295,2.409052084422739,2.477312690202915,2.477312690202915
91,-0.3627605383941168,2.4898231064758978,2.503851622949092,1.1392711602447843,1.1392711602447843
92,-0.060708443711562365,-0.683730539513639,-0.2094136722132078,-0.07770598324522987,-0.07770598324522987
93,0.07852951534014152,3.397835608015867,0.8018858802522937,1.7728869726518954,1.7728869726518954
94,-2.991564780122813,-0.45345537533398983,-4.1154719400134105,-1.169064964671293,-1.169064964671293
95,4.4753609791461635,0.6492765222903543,3.052021779902841,2.268073064954544,2.268073064954544
96,0.0,0.0,0.0,0.0,0.0
97,-0.7498831980926857,0.07613836530100648,-0.5019627249653777,-1.4892242844945927,-1.4892242844945927
98,0.05918112569567047,-3.243028443181701,0.16217204707847815,-1.8587622612326007,-1.8587622612326007
99,1.44445419875277,1.128111112193849,5.5993099880116635,3.612398078342344,3.612398078342344
100,0.016644891685742902,1.3067170816158233,2.9783723942068168,1.1477316701792042,1.1477316701792042
101,-1.563895062488311,1.344022475300817,-3.246392289495892,-0.6385691195704126,-0.6385691195704126
102,3.121571452255601,-0.6732176068894309,2.739626787791336,2.1400476782607125,2.1400476782607125
103,1.8882025899714092,1.9584919564405785,2.596119538238166,2.816690767642093,2.816690767642093
104,-0.6110785171404733,0.9190993281432611,-0.2602309074845887,1.0934318661755846,1.0934318661755846
105,0.7010282700922674,1.8612792317982245,0.654565823526426,-0.2350412798997475,-0.2350412798997475
106,2.5107300518284377,1.7520530173747686,1.6160307569258558,0.5880119284157602,0.5880119284157602
107,1.6746311111983607,1.802558507990627,2.774739967398676,2.1479419279248213,2.1479419279248213
108,0.0,0.0,0.0,0.0,0.0
109,-0.17126538217881992,-0.18949732832614716,-1.1010766541771235,-1.727078284264062,-1.727078284264062
110,0.9963452716810872,2.9986806419970815,2.1537101326934476,1.9960871515245102,1.9960871515245102
111,0.3127501406883153,3.5514321900162535,-0.975021956361568,-1.3472172330967427,-1.3472172330967427
112,-0.47617464840135754,0.8644130435971941,1.6629181339548313,1.768390654526877,1.768390654526877
113,1.5895733653512556,0.05937997787286755,-2.3396081422713455,-1.327963892580098,-1.327963892580098
114,0.6327401469538443,-0.07221997727313102,-0.5597058232606389,-0.414641998478321,-0.414641998478321
115,-1.7700705771529743,-0.8857560644077843,-2.7468167752770656,-4.129932650213399,-4.129932650213399
116,2.715246075602915,4.448070255105243,0.8139626972611881,0.8367499798698887,0.8367499798698887
117,-0.530604728688095,-1.132943852486867,-1.2016442212395329,-1.22642645362343,-1.22642645362343
118,-2.5539964825505264,-3.7542794584140315,-1.2363448938501735,-2.086385246018274,-2.086385246018274
119,-0.7291468506926864,2.5494630805506873,0.5856938774832671,0.95640512694498,0.95640512694498
120,0.0,0.0,0.0,0.0,0.0
121,1.5140805397922708,-2.554259378083278,6.236726325163609,3.925221420681009,3.925221420681009
122,-1.9806142932283624,-2.818329012942837,0.013395117942332647,-0.7023518832562115,-0.7023518832562115
123,-0.5670249759332624,-2.4034960167710233,-1.3390777147384572,-0.9410165131859743,-0.9410165131859743
124,1.548828052637748,1.3586207981903047,2.488870404224891,4.020924966249882,4.020924966249882
125,-1.4699444483239594,-0.03156882189931304,-0.2585319874112334,0.441948971670951,0.441948971670951
126,-2.9746723681070444,-3.395867955519405,-0.023679482929544197,-1.001430925049407,-1.001430925049407
127,0.12818857034210973,1.7004223319979843,0.3201393954739745,-0.883573926693761,-0.883573926693761
128,2.830739842069398,3.008950151149079,0.9108682992667066,-1.0889602603952528,-1.0889602603952528
129,1.19601909988206,0.0268806457231533,2.423038847647636,2.150059958920037,2.150059958920037
130,1.455007182088832,3.059331600705665,1.9327363819853522,2.1617891131995846,2.1617891131995846
131,-0.38532399256880434,-0.10108001482324815,-0.37637713754063984,-1.0321990091581386,-1.0321990091581386
132,0.0,0.0,0.0,0.0,0.0
133,0.8203267110652159,-1.554194434021887,-0.46022959267479535,-1.5742412965315564,-1.5742412965315564
134,-1.7837175276523454,-1.873821909543922,-2.8019801786649716,-3.30691502769819,-3.30691502769819
135,-0.32784451759672084,-1.1381400271333264,-0.4226526790457015,-1.1112962429429887,-1.1112962429429887
136,1.028890942756046,2.329040493310047,0.4916702524044675,-0.15154244158388663,-0.15154244158388663
137,-2.43575026088193,-2.212830789425398,-2.445802848834405,-1.3943785439567111,-1.3943785439567111
138,1.6823047954497552,1.7707021078492913,1.0598497993447227,0.784139534947465,0.784139534947465
139,-2.1494920039024357,-2.4258261249050657,-1.3382141542924382,-0.9748452548041643,-0.9748452548041643
140,-0.28966556910026764,0.8447915285979004,0.3279860559550468,0.1216035031056378,0.1216035031056378
141,2.5378211522460252,3.7788692920634857,2.9791810956257283,3.589338536814351,3.589338536814351
142,1.2518060685383452,-0.9780160270713724,1.3101021216487718,0.18925085400336789,0.18925085400336789
143,2.034833797028056,2.2809793173056874,2.2685627536232578,2.9907835574613304,2.9907835574613304
144,0.0,0.0,0.0,0.0,0.0
145,1.380563526080157,-0.7447698938373621,0.48968487866046856,-1.440114555176221,-1.440114555176221
146,-0.5607544901233483,-1.6520085673861409,-1.1612783961591326,-1.8742246959800812,-1.8742246959800812
147,2.6319854463981778,4.338601832965063,4.885609049198395,5.424978915554739,5.424978915554739
148,-1.0353928798204661,-1.838980591521964,-2.304790074428456,-2.59202021920908,-2.59202021920908
149,-0.7588329485779859,-0.8258817583328271,-0.518758616425786,-0.6660644531276039,-0.6660644531276039
150,2.480223828811821,1.6615765647583725,2.11320559721856,0.7716686717569434,0.7716686717569434
151,1.3864675279912064,3.5444657283540986,-1.144578667453525,3.6329784084569603,3.6329784084569603
152,3.8831811227191873,-0.5284281441869875,1.7749177421155706,-0.7060031157722751,-0.7060031157722751
153,1.2441147078706172,1.7804637797761185,-2.231286734091717,-0.49247039478954263,-0.49247039478954263
154,1.714526994188767,-0.26167212284314,1.926367217121935,0.35158774257493003,0.35158774257493003
155,0.05347805629164926,0.024247379060838292,-0.5676154644830007,-0.9471975132270225,-0.9471975132270225
156,0.0,0.0,0.0,0.0,0.0
157,2.536769454276391,-0.9533749831849552,0.36139953020934623,-3.076552230962585,-3.076552230962585
158,1.0880075272493224,3.472143774103073,2.8053638015237516,4.421773226933097,4.421773226933097
159,0.46848617005716764,0.23217993354240898,2.1827535838567615,1.2756221335642468,1.2756221335642468
160,-2.395825292643196,-0.37364124167244567,-3.248306058467998,-0.7360027831979846,-0.7360027831979846
161,-0.7632056626879578,0.23599581175621057,2.9370952478597836,3.1302996762573176,3.1302996762573176
162,2.280231569165342,1.583229299303888,-0.22229244031563758,0.9804906602776945,0.9804906602776945
163,-2.0731091093394474,-2.503346060160918,-2.8405640378807395,-2.9384079468663344,-2.9384079468663344
164,2.3009068523307326,1.1644132611748081,0.9664579625306766,0.25037271167126773,0.25037271167126773
165,1.8507158407659552,1.8246071929972136,0.22654820795280892,0.4894248339766565,0.4894248339766565
166,0.9459504131233192,0.06817491591887768,-0.2949627913275399,-0.7726824789908625,-0.7726824789908625
167,-1.9818422216605271,-2.1481881652720904,-2.53585693728166,-2.74868269939583,-2.74868269939583
168,0.0,0.0,0.0,0.0,0.0
169,0.5039913533922642,0.047683728644697776,0.9690786749033939,-0.49377584278622955,-0.49377584278622955
170,-1.4884457417521455,-2.577425220127035,-1.1216085627785997,-1.936849632497473,-1.936849632497473
171,-1.3619755529578632,1.023254412850245,-0.1116021576394324,3.3681149550738727,3.3681149550738727
172,-0.6228897757994818,-2.239457548673359,-1.2240191589249654,-2.264340026690591,-2.264340026690591
173,1.9970030403130774,2.5496233884594166,1.0484789958004932,2.444613205341011,2.444613205341011
174,0.6185827643286059,0.04136140344540516,-1.6432476652607244,-1.1059868917596172,-1.1059868917596172
175,-3.3610252688025506,-0.8942458588980672,-3.0516669124151528,-1.5230339964100263,-1.5230339964100263
176,-0.1976787617940443,1.1874336672141161,-0.5201815918197713,0.056335518638360296,0.056335518638360296
177,0.7006578810241222,0.94835582739245,-0.09150746601289265,-0.2894727596492499,-0.2894727596492499
178,1.4577874458800666,1.4761645054034986,-0.969291194107658,-0.23486841524470592,-0.23486841524470592
179,0.6793257365916385,-0.6923432792052292,1.3801563688778336,-0.8649216474928821,-0.8649216474928821
180,0.0,0.0,0.0,0.0,0.0
181,0.3883142876892829,-1.0777529971300341,-0.9223105449571498,-1.2969237207047999,-1.2969237207047999
182,1.3896319090274616,1.0614471188596644,0.9916413212826756,0.12924169398060836,0.12924169398060836
183,1.426029427359757,1.751894976197919,1.2574939957158708,1.8086736527100447,1.8086736527100447
184,0.5493386247509369,-1.5000562074981472,-0.02660285315690109,-1.1717333995171826,-1.1717333995171826
185,-0.43435012629842557,-0.886010924836009,-0.49986979101435375,-0.833827196421161,-0.833827196421161
186,1.1406620166922132,0.9532576771222421,1.2925823892474577,0.7005895418098269,0.7005895418098269
187,1.6066490361161465,1.0247249623241765,1.9281712280926737,1.5664783323380127,1.5664783323380127
188,0.6198148154764291,-0.9164874825762057,-0.12501236558661719,-1.0336410692297902,-1.0336410692297902
189,0.6667827443588195,1.1038709176058858,2.0619237419643324,2.4134570565128244,2.4134570565128244
190,1.8210791372187527,1.870169304485913,1.1417802201453655,1.786175290579618,1.786175290579618
191,-1.7961561686235206,-1.2526724816388166,-0.4089061967344345,0.6784038773983169,0.6784038773983169
192,0.0,0.0,0.0,0.0,0.0
193,0.00560551760632455,-0.532768616562205,0.28373987647437554,-0.5603109036073792,-0.5603109036073792
194,0.13895600821435194,-0.9027711512492164,-0.8653512203181721,-1.2299182436176903,-1.2299182436176903
195,2.2154855399075926,1.7581720124054412,4.69773557512844,2.129816159852445,2.129816159852445
196,-0.39794557529185215,-0.9933004482451794,-0.46055754080457617,-0.7227570149442044,-0.7227570149442044
197,-1.1880456192073712,-3.647979509734564,-2.915590928964068,-4.358522703385819,-4.358522703385819
198,-0.0219893131148452,-2.2235717709483365,0.8812429385615316,-1.9918484361626563,-1.9918484361626563
199,0.6772008065004262,0.24498194861591063,2.028128521778807,0.15496458301335927,0.15496458301335927
200,-3.351618289328713,-3.0113047657604337,-3.3935565817108984,-2.8799961008529253,-2.8799961008529253
201,-1.1126224624382162,-0.48538270320640275,-0.9905508594232787,-0.5818673654496428,-0.5818673654496428
202,2.069231490930491,-0.8408333757101004,0.7273816213244688,-1.2432079699113259,-1.2432079699113259
203,0.7739682834486272,0.8098984829931501,2.3802179415274924,0.8784268192198604,0.8784268192198604
204,0.0,0.0,0.0,0.0,0.0
205,0.5559627778622116,1.5032329185244961,0.26987017776822575,0.4565402458640779,0.4565402458640779
206,3.3521661930742215,2.610804707958917,3.6431453012537722,2.459994763733471,2.459994763733471
207,-0.18896103533864594,0.9265623801545503,-0.6021917047292811,0.1980837596618651,0.1980837596618651
208,1.2213255609978806,2.440851190437528,0.41812846448789126,2.2179182969096547,2.2179182969096547
209,0.33017092391161973,1.6298951071471508,-0.33954636037750274,0.8751378115065264,0.8751378115065264
210,-1.0190645040896171,-2.9394994992894734,-1.3859828313888625,-2.857409654553093,-2.857409654553093
211,0.3922989006070712,-0.5706556012739545,-0.39049040687554587,-1.2670988826920846,-1.2670988826920846
212,1.0641966698663743,0.6671056036487351,0.4418921807912324,0.7022247426003312,0.7022247426003312
213,2.5667344052701835,2.580152509826238,1.7882895744403955,2.9544505742345675,2.9544505742345675
214,-0.22437257835429492,-2.8654346213740225,-1.9131196031955178,-2.107324031727789,-2.107324031727789
215,0.7023866885688654,3.020506859057706,0.2778712552724747,1.343662098369572,1.343662098369572
216,0.0,0.0,0.0,0.0,0.0
217,-2.0865286002919623,-1.083475292089809,0.37682901853381257,0.23996486476050863,0.23996486476050863
218,1.1670952359330844,0.7182021580358824,2.664956590404148,2.754540702325713,2.754540702325713
219,0.9818042402885268,0.4845523971575388,-0.6946155754945346,0.40771964562838475,0.40771964562838475
220,-0.0542835255964047,-0.8388219992541971,0.578664585676922,-1.8396840198420372,-1.8396840198420372
221,-0.9404984758247393,-1.051114960472509,-0.7782461420417043,-0.9344167025492962,-0.9344167025492962
222,2.197219218838037,0.7038640625442824,2.683096528827198,2.023254507905666,2.023254507905666
223,0.65945319224743,1.5758558371709517,0.9737033393447925,0.22851867261357556,0.22851867261357556
224,-0.0435249751477782,-1.493811472207111,-0.6809521258335498,-1.6320894296547377,-1.6320894296547377
225,0.8178593982468882,0.013757805518208361,0.5088578434226809,0.794329412991823,0.794329412991823
226,-1.4521217219973783,-2.20762828032637,-0.5466877243800047,-3.3462997344442336,-3.3462997344442336
227,1.5568399427938133,0.5776139611833147,1.2512640037834324,1.4252642243220421,1.4252642243220421
228,0.0,0.0,0.0,0.0,0.0
229,0.34896511872429414,0.5942622787514766,1.2197971024649672,2.808086771080105,2.808086771080105
230,1.3050665197289046,5.127743079909645,3.9265400397887875,6.6057671961444315,6.6057671961444315
231,-2.0588017875563756,-1.1404569160654996,-1.7381256871650845,-1.0189891374353703,-1.0189891374353703
232,-2.8062101406535507,-4.656127987696397,-1.6471715497848847,-1.7869708491520846,-1.7869708491520846
233,0.7571156076857903,2.565512628714221,0.2008938540678152,0.7267670837826116,0.7267670837826116
234,1.0048684313242309,2.007661322881018,-0.5895524962967635,-0.5843475685984282,-0.5843475685984282
